timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,future_return,target
2023-09-09 02:00:00+00:00,1635.91,1636.43,1635.03,1635.52,2091.5736,3420894.243793,5562,999.0237,1633935.098599,-0.0007520543924868228,1
2023-09-09 03:00:00+00:00,1635.52,1635.53,1633.52,1634.47,1456.5271,2380551.581356,5465,718.3764,1174052.86368,0.00028755498724364337,1
2023-09-09 04:00:00+00:00,1634.48,1634.48,1632.01,1633.4,1890.724,3088213.294643,5911,769.7563,1257302.072997,0.0005632423166399558,1
2023-09-09 05:00:00+00:00,1633.41,1634.86,1632.24,1632.55,2488.5651,4065946.515199,7061,1014.7628,1658082.145621,0.0016477290128940059,1
2023-09-09 06:00:00+00:00,1632.55,1635.6,1631.97,1635.59,2730.4219,4459394.584197,7358,1125.6208,1838689.120871,-0.0005686021557969045,1
2023-09-09 07:00:00+00:00,1635.6,1635.8,1634.02,1634.54,1559.3506,2549196.163722,6123,720.24,1177389.695291,-0.002104567645943245,1
2023-09-09 08:00:00+00:00,1634.54,1635.26,1633.46,1634.29,2760.9795,4512356.292415,7150,1407.7345,2300658.407086,-0.0009055920307901033,1
2023-09-09 09:00:00+00:00,1634.29,1636.1,1633.46,1634.94,2604.9675,4259233.784797,6941,1505.0256,2460815.917484,0.00014067794536809508,1
2023-09-09 10:00:00+00:00,1634.94,1635.25,1633.48,1634.32,3105.6495,5075404.102345,7652,1379.5863,2254605.07426,0.0005996377698369582,1
2023-09-09 11:00:00+00:00,1634.31,1635.79,1633.75,1635.24,2206.9166,3607413.632423,7017,1144.6742,1871168.267862,-0.0006176463393752218,1
2023-09-09 12:00:00+00:00,1635.25,1635.68,1634.11,1634.66,2641.3439,4318550.915406,7564,1305.927,2135242.118281,-0.0009359744534030989,1
2023-09-09 13:00:00+00:00,1634.67,1634.67,1629.74,1631.1,7061.9922,11524122.914901,11977,2191.3563,3575854.290651,0.0017718104346760022,1
2023-09-09 14:00:00+00:00,1631.1,1633.35,1629.9,1632.81,3978.5041,6490380.550137,9164,1731.8681,2825544.733444,0.0005328237823138959,1
2023-09-09 15:00:00+00:00,1632.81,1637.45,1632.76,1635.17,5229.1769,8551384.013786,9105,2867.6492,4689122.978126,0.00018346716243566874,1
2023-09-09 16:00:00+00:00,1635.18,1637.52,1634.63,1635.3,2445.596,3999876.662203,6856,1197.5302,1958625.070008,0.0001161866324221883,1
2023-09-09 17:00:00+00:00,1635.29,1635.8,1633.82,1634.23,1732.9861,2833138.959397,5595,767.4224,1254580.212822,0.0008016007538718117,1
2023-09-09 18:00:00+00:00,1634.24,1634.24,1632.32,1633.13,1496.3454,2443662.538094,5385,653.9635,1067909.146142,-0.0006429371819758334,1
2023-09-09 19:00:00+00:00,1633.13,1634.42,1632.6,1633.99,1625.2379,2654834.848226,5072,793.252,1295759.449956,-0.0017686766748878924,1
2023-09-09 20:00:00+00:00,1634.0,1634.85,1633.66,1633.68,1804.3819,2948632.807204,4690,894.2022,1461187.752708,-0.0016710738945203696,1
2023-09-09 21:00:00+00:00,1633.69,1635.7,1633.68,1635.47,1327.9003,2170646.418373,4608,576.0136,941475.431079,-0.002580298018306726,1
2023-09-09 22:00:00+00:00,1635.48,1636.91,1634.99,1635.49,2118.3288,3465749.788087,5328,1098.3537,1796878.028856,-0.006242777393930865,1
2023-09-09 23:00:00+00:00,1635.48,1635.89,1634.82,1635.54,1180.6271,1930536.296093,4266,555.4571,908245.423787,-0.005936877117037831,1
2023-09-10 00:00:00+00:00,1635.53,1635.7,1630.41,1632.08,3532.2295,5765784.64875,7991,1295.0923,2113971.100226,-0.003271898436351117,1
2023-09-10 01:00:00+00:00,1632.08,1632.09,1626.8,1631.1,4279.1531,6973022.828661,7628,1528.2773,2489992.571716,-0.003819508307277286,1
2023-09-10 02:00:00+00:00,1631.09,1631.61,1629.96,1630.95,2097.4763,3420536.741265,5693,1168.7656,1905937.061305,-0.003360004905116676,1
2023-09-10 03:00:00+00:00,1630.95,1631.77,1629.76,1631.25,2290.3812,3735149.767717,5663,1260.0665,2054975.600375,-0.004750957854406157,1
2023-09-10 04:00:00+00:00,1631.25,1631.25,1618.23,1625.28,19560.1046,31748612.684307,23465,8146.5712,13219746.767387,-0.0020058082299665436,1
2023-09-10 05:00:00+00:00,1625.28,1626.2,1622.92,1625.83,5076.2221,8246707.914795,11616,2056.6649,3341149.03875,-0.0008610986388489783,1
2023-09-10 06:00:00+00:00,1625.83,1628.09,1625.64,1626.74,2524.7356,4107906.404376,7791,1224.6959,1992628.894708,-0.00042416120584731765,1
2023-09-10 07:00:00+00:00,1626.73,1627.17,1624.46,1624.87,2770.6201,4504819.665979,7797,1316.6848,2140816.553403,0.001230867700185323,1
2023-09-10 08:00:00+00:00,1624.87,1625.57,1622.68,1625.47,4449.2637,7226079.849288,8698,2267.1281,3681980.964167,-0.0018702283031983846,1
2023-09-10 09:00:00+00:00,1625.46,1626.48,1622.62,1623.5,2827.1292,4593454.105242,7576,1314.9133,2136429.218446,-0.0022790267939636344,1
2023-09-10 10:00:00+00:00,1623.5,1623.75,1622.01,1622.02,3701.6498,6007306.988269,8013,1906.3401,3093567.704515,-0.0052650398885339955,1
2023-09-10 11:00:00+00:00,1622.01,1626.47,1619.25,1624.43,5731.9649,9307038.765961,11141,3021.0519,4905585.903714,-0.009812672752904095,0
2023-09-10 12:00:00+00:00,1624.44,1626.75,1624.43,1626.05,4491.0556,7301219.541313,8460,2643.4458,4297354.135753,-0.00848682389840405,0
2023-09-10 13:00:00+00:00,1626.05,1628.35,1623.86,1626.87,6324.48,10283560.711177,9913,3365.34,5472053.345262,-0.006165212954937993,1
2023-09-10 14:00:00+00:00,1626.86,1627.49,1620.97,1622.43,5178.3474,8408412.982001,11000,2612.469,4241531.834802,-0.0019661865226850983,1
2023-09-10 15:00:00+00:00,1622.43,1622.64,1611.19,1619.8,17733.1932,28660386.070755,21012,8380.511,13543779.284558,0.002420051858254224,1
2023-09-10 16:00:00+00:00,1619.8,1620.09,1600.0,1613.48,33501.388,53898009.257173,31950,14474.1354,23288394.899283,0.003706274636189999,1
2023-09-10 17:00:00+00:00,1613.47,1613.96,1602.3,1608.49,17519.989,28159153.525417,21429,8651.7664,13905089.21227,0.005551790810014445,1
2023-09-10 18:00:00+00:00,1608.49,1614.28,1607.85,1612.25,5744.6901,9259558.998553,9770,2941.685,4741275.180956,-0.0014079702279422568,1
2023-09-10 19:00:00+00:00,1612.24,1619.76,1602.85,1616.84,17176.2846,27671649.898957,17251,8822.7135,14212613.38734,-0.005065436283120062,1
2023-09-10 20:00:00+00:00,1616.84,1626.15,1614.52,1619.24,20325.9975,32956823.439652,18958,10013.9881,16234956.875803,-0.004075986265161369,1
2023-09-10 21:00:00+00:00,1619.23,1628.23,1618.88,1623.72,10276.0282,16686658.294427,12365,6266.2775,10174637.712168,-0.006965486660261533,1
2023-09-10 22:00:00+00:00,1623.71,1627.45,1619.46,1619.46,8219.2592,13346311.165251,10736,4260.2182,6917956.877647,-0.004668222740913608,1
2023-09-10 23:00:00+00:00,1619.47,1620.0,1616.53,1617.42,2626.1999,4249740.194286,6665,1100.662,1781016.831521,-3.091343003069902e-05,1
2023-09-11 00:00:00+00:00,1617.42,1619.0,1603.22,1609.98,11827.0008,19047073.177959,17885,5137.6276,8272024.400106,0.003422402762767174,1
2023-09-11 01:00:00+00:00,1609.97,1612.65,1606.47,1608.65,5745.3494,9248865.468779,9808,2340.7333,3767882.971761,0.002225468560594246,1
2023-09-11 02:00:00+00:00,1608.66,1612.81,1606.69,1612.64,3950.5326,6361464.338374,7581,1900.3865,3060219.24282,-0.0034167576148427248,1
2023-09-11 03:00:00+00:00,1612.65,1614.76,1612.16,1612.41,3337.1479,5382886.337997,6322,1473.4227,2376780.279687,-0.011461104805849609,0
2023-09-11 04:00:00+00:00,1612.4,1612.41,1608.0,1611.9,5963.1104,9603060.130926,8985,2410.6421,3881687.596228,-0.013753954959985104,0
2023-09-11 05:00:00+00:00,1611.89,1617.38,1611.27,1617.37,5205.9199,8401898.971758,8505,3126.7656,5046110.368088,-0.01906799309990903,0
2023-09-11 06:00:00+00:00,1617.38,1617.96,1614.5,1615.49,5842.2017,9441632.249124,9088,2534.3412,4095646.489087,-0.013203424348030568,0
2023-09-11 07:00:00+00:00,1615.48,1615.91,1611.26,1612.23,5547.2784,8950679.40478,9313,2436.615,3931058.020292,-0.014842795382792762,0
2023-09-11 08:00:00+00:00,1612.22,1612.6,1603.9,1607.13,12428.9773,19981145.96343,17016,6245.9708,10040385.479156,-0.029879350145912364,0
2023-09-11 09:00:00+00:00,1607.13,1608.22,1581.47,1593.93,36731.2727,58567443.290671,41320,17724.0003,28254149.887192,-0.019624450258166948,0
2023-09-11 10:00:00+00:00,1593.93,1593.98,1575.53,1589.73,38063.6533,60386019.671132,34794,17806.1019,28251113.266551,-0.01989646040522608,0
2023-09-11 11:00:00+00:00,1589.72,1590.41,1585.65,1586.53,9708.5902,15419611.974821,15346,4669.959,7416544.639081,-0.014112560115472017,0
2023-09-11 12:00:00+00:00,1586.54,1594.73,1585.13,1594.16,13578.6388,21582500.658019,16097,8685.184,13804520.826025,-0.023906006925277334,0
2023-09-11 13:00:00+00:00,1594.16,1598.34,1587.72,1588.3,12872.6131,20508240.753765,17009,6863.6258,10936519.867186,-0.030806522697223504,0
2023-09-11 14:00:00+00:00,1588.31,1590.07,1550.0,1559.11,91444.8996,143575774.768532,84104,42707.504,67045037.865797,-0.011089660126610723,0
2023-09-11 15:00:00+00:00,1559.1,1565.47,1551.36,1562.65,28173.3081,43939872.132613,30195,14128.8874,22039458.666324,-0.011915656097014726,0
2023-09-11 16:00:00+00:00,1562.64,1568.06,1557.75,1558.1,18298.6432,28579283.128405,19499,7902.18,12344225.673446,-0.006533598613696068,1
2023-09-11 17:00:00+00:00,1558.1,1564.15,1551.76,1564.14,15188.0976,23650841.459137,16373,7390.1522,11513022.431749,-0.007857352922372773,0
2023-09-11 18:00:00+00:00,1564.15,1564.15,1555.15,1556.05,7789.9825,12149857.497804,11283,3590.606,5600798.122082,0.0008354487323671833,1
2023-09-11 19:00:00+00:00,1556.06,1557.02,1536.83,1539.37,39350.2422,60788031.190423,37312,18113.6521,27977126.964954,0.008483990203784764,2
2023-09-11 20:00:00+00:00,1539.36,1546.27,1531.01,1541.82,22547.8129,34719191.112337,22860,11204.503,17252132.171087,0.01013737012102589,2
2023-09-11 21:00:00+00:00,1541.82,1548.29,1538.89,1544.03,9096.8117,14044131.360382,11285,4979.0879,7686082.613989,0.026411403923498833,2
2023-09-11 22:00:00+00:00,1544.02,1549.53,1544.02,1547.92,6686.7042,10346259.648117,9062,3450.9863,5338461.932751,0.02230089410305447,2
2023-09-11 23:00:00+00:00,1547.93,1552.03,1545.83,1551.85,8046.0304,12461376.653035,9014,5243.3383,8120421.890126,0.018674485291748644,2
2023-09-12 00:00:00+00:00,1551.84,1559.25,1549.67,1557.35,8722.9727,13553587.02234,14098,5302.2953,8238630.544357,0.013914662728352623,2
2023-09-12 01:00:00+00:00,1557.36,1558.26,1552.12,1552.43,4969.974,7725131.69305,9412,2007.4842,3120939.752947,0.017791462416984816,2
2023-09-12 02:00:00+00:00,1552.44,1558.97,1552.09,1557.45,6793.059,10571373.202182,9424,4647.8832,7234490.490756,0.013104754566759746,2
2023-09-12 03:00:00+00:00,1557.45,1594.82,1557.44,1584.81,44687.2714,70552199.494746,44643,21988.1948,34691163.773921,0.00276373823991527,1
2023-09-12 04:00:00+00:00,1584.8,1593.5,1581.43,1582.44,21654.4318,34380778.09129,20735,11988.5396,19031274.143215,0.01955840347817306,2
2023-09-12 05:00:00+00:00,1582.44,1582.91,1576.28,1580.83,11550.5816,18239975.696691,14971,5858.1134,9250388.322819,0.01812339087694448,2
2023-09-12 06:00:00+00:00,1580.83,1585.02,1578.34,1579.02,9406.5444,14870806.841982,12937,5205.6381,8230205.81793,0.01611759192410478,2
2023-09-12 07:00:00+00:00,1579.02,1581.77,1574.44,1580.05,7549.0248,11918689.95891,13212,3226.2655,5094484.569117,0.017955128002278498,2
2023-09-12 08:00:00+00:00,1580.04,1584.13,1576.42,1577.86,5355.6573,8462099.672114,10806,2787.5259,4404794.079489,0.012523291039762796,2
2023-09-12 09:00:00+00:00,1577.85,1590.57,1576.38,1589.19,11457.4917,18139816.617677,15348,7160.8059,11339436.882897,0.009224825225429223,2
2023-09-12 10:00:00+00:00,1589.2,1626.0,1586.63,1613.39,50991.638,82074425.460204,53139,25975.7386,41795442.152457,-0.008956296989568568,0
2023-09-12 11:00:00+00:00,1613.4,1615.49,1606.41,1609.48,10581.3192,17046067.963787,15550,4827.3125,7777022.259661,-0.014507791336332176,0
2023-09-12 12:00:00+00:00,1609.48,1612.02,1603.76,1604.47,11786.0937,18954614.432767,16660,4215.2173,6782036.377546,-0.007011661171601791,1
2023-09-12 13:00:00+00:00,1604.46,1609.6,1595.07,1608.42,17591.848,28181541.499472,23206,7785.475,12475852.933696,-0.006161326021810298,1
2023-09-12 14:00:00+00:00,1608.43,1613.55,1594.95,1597.62,17681.9793,28347119.385014,28661,8513.6856,13650560.668373,0.000713561422616138,1
2023-09-12 15:00:00+00:00,1597.63,1605.55,1597.61,1603.85,9049.3684,14499498.460817,17030,4629.6798,7417193.606384,-0.0015961592418243242,1
2023-09-12 16:00:00+00:00,1603.84,1622.0,1596.34,1598.94,25826.5638,41562346.698082,35361,12483.9422,20094751.324345,-0.0011632706668168735,1
2023-09-12 17:00:00+00:00,1598.94,1602.63,1584.57,1586.13,17450.7075,27784060.861164,24629,8202.925,13060615.90978,0.00431238296986991,1
2023-09-12 18:00:00+00:00,1586.12,1593.39,1584.94,1593.22,5428.9361,8631002.513314,11363,2531.6595,4025083.559112,0.0024729792495701286,1
2023-09-12 19:00:00+00:00,1593.22,1609.21,1593.21,1598.51,13058.326,20914198.099493,18331,6806.0962,10898503.217343,0.00031904711262353835,1
2023-09-12 20:00:00+00:00,1598.51,1601.25,1597.43,1598.76,2668.3086,4268492.78301,7441,1147.4919,1835529.36926,-0.0027708974455202817,1
2023-09-12 21:00:00+00:00,1598.76,1604.31,1597.61,1601.29,3342.0241,5352428.868329,8160,1703.1706,2727735.252515,-0.007194199676510804,1
2023-09-12 22:00:00+00:00,1601.3,1601.3,1595.86,1597.08,4773.2088,7628052.711074,7823,1824.9658,2916179.980007,-0.003863300523455182,1
2023-09-12 23:00:00+00:00,1597.07,1597.08,1590.02,1592.97,7362.6383,11733711.716883,11328,3041.6165,4846084.002757,-0.005304556896865598,1
2023-09-13 00:00:00+00:00,1592.97,1601.29,1589.17,1597.16,7293.4851,11638762.289663,10813,3633.0577,5799835.463548,-0.005891707781311872,1
2023-09-13 01:00:00+00:00,1597.15,1600.75,1595.73,1599.02,5794.3177,9262895.628674,8902,3362.2271,5374496.18297,-0.009074308013658383,0
2023-09-13 02:00:00+00:00,1599.02,1599.57,1594.16,1594.33,4751.3697,7588588.124618,9150,2319.9103,3705342.039255,-0.0010537341704665026,1
2023-09-13 03:00:00+00:00,1594.32,1595.93,1586.81,1589.77,5480.7969,8720813.928474,10889,1863.2514,2964804.988296,0.006787145310327869,1
2023-09-13 04:00:00+00:00,1589.77,1592.02,1588.05,1590.91,4774.683,7593620.627835,10037,2250.2953,3579118.551743,0.005707425310042646,1
2023-09-13 05:00:00+00:00,1590.9,1590.99,1581.88,1584.52,8533.8285,13530343.700607,13084,3957.3568,6273238.378146,0.01266629641784256,2
2023-09-13 06:00:00+00:00,1584.53,1589.17,1581.99,1587.75,5614.3954,8900596.611696,9445,3444.1709,5460175.310683,0.008408124704770925,2
2023-09-13 07:00:00+00:00,1587.76,1603.6,1583.05,1584.51,26877.7451,42815271.010385,31331,13425.4055,21380124.316476,0.006828609475484582,1
2023-09-13 08:00:00+00:00,1584.51,1594.39,1583.25,1592.65,6244.0023,9934414.739534,13282,2968.6948,4722271.384164,0.007032304649483345,1
2023-09-13 09:00:00+00:00,1592.65,1602.44,1591.01,1600.56,12341.1091,19710111.320924,16022,6058.7201,9677496.683321,0.004754585894936936,1
2023-09-13 10:00:00+00:00,1600.57,1604.16,1595.61,1599.99,17958.8203,28715993.765262,15040,9313.8194,14894024.168729,0.0059062869142931795,1
2023-09-13 11:00:00+00:00,1600.0,1607.05,1597.31,1604.59,6662.1153,10675581.715939,13123,3251.9768,5211189.165937,-0.004343788756006273,1
2023-09-13 12:00:00+00:00,1604.58,1605.35,1592.2,1601.1,15348.9842,24545028.190517,23145,6699.4632,10713278.930001,-0.000955593029791979,1
2023-09-13 13:00:00+00:00,1601.1,1602.19,1592.34,1595.33,9043.8438,14443444.98198,15639,4163.4155,6649311.9434,0.0024947816439231385,1
2023-09-13 14:00:00+00:00,1595.32,1611.52,1592.4,1603.85,14153.4288,22716527.770076,22717,7401.882,11878062.984112,-7.481996446045969e-05,1
2023-09-13 15:00:00+00:00,1603.85,1619.3,1602.27,1608.17,16746.067,26987831.073534,25279,8154.0079,13139327.341047,-0.002020930623006234,1
2023-09-13 16:00:00+00:00,1608.17,1615.76,1606.06,1609.44,10708.2383,17256333.713434,18714,5587.1009,9003002.423573,-0.0016154687344667185,1
2023-09-13 17:00:00+00:00,1609.44,1611.05,1596.61,1597.62,19360.1234,31037694.503031,28195,8143.8125,13054031.942498,0.006259310724703093,1
2023-09-13 18:00:00+00:00,1597.62,1602.53,1597.06,1599.57,6226.9248,9964767.901454,13544,2870.0105,4592560.002127,0.02241227329844908,2
2023-09-13 19:00:00+00:00,1599.58,1602.98,1595.43,1599.31,5983.7558,9574148.433741,11899,2804.4091,4486938.378933,0.0130618829370166,2
2023-09-13 20:00:00+00:00,1599.31,1605.69,1599.31,1603.73,3777.6659,6054776.341688,8284,1963.4345,3146861.116342,0.012096799336546837,2
2023-09-13 21:00:00+00:00,1603.73,1607.13,1603.01,1604.92,3620.168,5810558.900697,7301,1484.6393,2382769.452103,0.009396106971063967,2
2023-09-13 22:00:00+00:00,1604.91,1609.21,1604.91,1606.84,3713.7876,5968368.227978,7407,1737.805,2792551.63929,0.0055574917228846665,1
2023-09-13 23:00:00+00:00,1606.84,1609.85,1606.26,1607.62,2399.6329,3857718.17216,6085,1021.5047,1642051.946537,0.004211194187681233,1
2023-09-14 00:00:00+00:00,1607.61,1636.15,1607.05,1635.42,31252.6815,50758521.473717,38131,15332.0645,24897186.257771,-0.009661126805346698,0
2023-09-14 01:00:00+00:00,1635.43,1638.0,1618.72,1620.2,29832.2483,48567159.336354,36158,13621.6993,22177525.630734,0.0007097889149487724,1
2023-09-14 02:00:00+00:00,1620.2,1623.13,1617.65,1623.13,6909.3,11198426.133896,11194,3516.1918,5699416.577061,-0.0020700744857159448,1
2023-09-14 03:00:00+00:00,1623.13,1623.98,1618.37,1620.0,8415.5366,13636999.455342,10581,3559.1666,5766994.665909,-0.0004012345679013096,1
2023-09-14 04:00:00+00:00,1620.0,1621.53,1613.67,1615.77,9316.211,15070625.116312,13184,3953.6643,6395871.330415,0.004010471787444958,1
2023-09-14 05:00:00+00:00,1615.76,1618.03,1612.39,1614.39,4005.4118,6467684.460284,10908,1657.2376,2676233.97198,0.006442061707517821,1
2023-09-14 06:00:00+00:00,1614.39,1619.94,1613.32,1619.62,4241.2572,6856615.934452,9186,2180.2934,3525041.285252,0.0027043380546054596,1
2023-09-14 07:00:00+00:00,1619.62,1625.74,1616.42,1621.35,7854.3253,12729755.412827,14214,4424.2687,7169828.219651,0.0023622290066920293,1
2023-09-14 08:00:00+00:00,1621.35,1622.45,1617.32,1619.77,6052.6095,9805911.259628,13006,2945.5855,4772115.234639,0.010180457719305869,2
2023-09-14 09:00:00+00:00,1619.78,1620.92,1618.07,1619.35,5116.0801,8284150.413559,10535,2554.564,4136601.646334,0.009429709451323154,2
2023-09-14 10:00:00+00:00,1619.36,1622.92,1618.11,1622.25,6007.0997,9732351.045406,12895,3035.0443,4917577.506514,0.007742333179226346,2
2023-09-14 11:00:00+00:00,1622.25,1627.01,1621.76,1624.79,8473.2065,13762796.543325,16470,4370.8922,7099285.454091,0.007397879110531136,1
2023-09-14 12:00:00+00:00,1624.78,1629.49,1617.07,1624.0,16252.536,26381534.845554,28432,7845.1423,12735001.066416,0.0035960591133004094,1
2023-09-14 13:00:00+00:00,1623.99,1635.0,1621.2,1625.18,26303.9339,42816917.233892,38096,14372.5957,23395513.056215,0.006651570902915349,1
2023-09-14 14:00:00+00:00,1625.19,1637.56,1622.41,1636.26,17747.8681,28926041.341553,25017,9994.6242,16291035.088793,-0.0053658953955972866,1
2023-09-14 15:00:00+00:00,1636.25,1644.13,1629.08,1634.62,21210.26,34681762.966888,26578,11038.872,18051503.19311,-0.0045759870795657465,1
2023-09-14 16:00:00+00:00,1634.62,1635.6,1626.71,1634.81,13752.0074,22437465.342995,17287,7597.1498,12397364.872321,-0.0029361210171212626,1
2023-09-14 17:00:00+00:00,1634.82,1637.91,1631.85,1636.81,7671.3536,12541313.071464,13308,4259.1268,6963183.766642,-0.006317165706465566,1
2023-09-14 18:00:00+00:00,1636.81,1644.29,1629.62,1629.84,13448.5745,22007329.534303,19421,6633.8882,10856073.569017,-0.003288666372159188,1
2023-09-14 19:00:00+00:00,1629.85,1636.32,1629.41,1635.99,7855.5153,12826518.151822,11798,4681.0325,7643626.107248,-0.0051406182189378535,1
2023-09-14 20:00:00+00:00,1635.98,1638.07,1627.47,1627.48,7581.9497,12371003.819052,11109,2817.577,4598375.72647,0.0032135571558482567,1
2023-09-14 21:00:00+00:00,1627.48,1630.0,1624.27,1627.14,7514.4431,12228402.22918,10631,3928.0754,6393194.092789,0.004590877244736058,1
2023-09-14 22:00:00+00:00,1627.14,1632.13,1626.07,1630.01,4775.1879,7781965.327121,8768,2607.1892,4248853.307771,0.0021717658173876497,1
2023-09-14 23:00:00+00:00,1630.01,1631.19,1625.32,1626.47,3711.5535,6042272.302624,8045,1708.9667,2781862.86592,0.002594575983571712,1
2023-09-15 00:00:00+00:00,1626.48,1629.34,1623.36,1624.48,5746.3825,9345451.256614,10638,2746.3435,4467217.945912,0.003237959223874709,1
2023-09-15 01:00:00+00:00,1624.47,1627.65,1622.36,1627.58,3779.6357,6143267.113729,10000,1576.2844,2561646.43841,0.00016589046314163802,1
2023-09-15 02:00:00+00:00,1627.59,1635.8,1627.58,1632.71,9911.3887,16193789.441173,14778,5696.225,9306784.548268,-0.0018558102786164765,1
2023-09-15 03:00:00+00:00,1632.71,1635.53,1631.08,1634.61,4985.8378,8144864.363709,9821,2600.8424,4248545.361583,-0.003480952643137969,1
2023-09-15 04:00:00+00:00,1634.6,1635.88,1631.21,1633.55,4449.0406,7268463.103164,9824,2172.0643,3548310.530863,-0.001977288727005644,1
2023-09-15 05:00:00+00:00,1633.56,1634.35,1629.25,1630.69,7292.415,11897072.401876,11842,2092.871,3415507.52348,-0.006150770532719285,1
2023-09-15 06:00:00+00:00,1630.68,1631.91,1628.5,1629.74,4272.6875,6964470.853981,9140,2130.5211,3472719.621006,-0.00603777289629015,1
2023-09-15 07:00:00+00:00,1629.75,1630.12,1627.0,1627.85,3915.0574,6375174.178178,9323,1460.4994,2378042.635727,-0.004668734834290533,1
2023-09-15 08:00:00+00:00,1627.85,1629.8,1625.58,1629.68,5113.0139,8323597.507086,10217,2629.0383,4279966.862267,-0.009228805655097871,0
2023-09-15 09:00:00+00:00,1629.68,1632.07,1626.86,1628.92,4958.9338,8078666.914407,10983,2346.871,3823159.327662,-0.005801389877955976,1
2023-09-15 10:00:00+00:00,1628.92,1630.45,1628.01,1630.32,3162.8196,5152909.181117,9294,1760.1336,2867527.284416,-0.004680062809755081,1
2023-09-15 11:00:00+00:00,1630.31,1630.32,1617.75,1620.66,11116.5731,18048528.826163,17390,4285.623,6957667.330256,-0.0009749114558267324,1
2023-09-15 12:00:00+00:00,1620.67,1624.1,1619.37,1619.9,8691.5097,14096146.907891,14316,4110.9445,6667519.715785,-0.0004197789987037126,1
2023-09-15 13:00:00+00:00,1619.89,1625.69,1619.53,1620.25,6160.2306,9993447.519966,13388,2953.3091,4790853.945959,0.0005925011572287531,1
2023-09-15 14:00:00+00:00,1620.26,1622.75,1611.42,1614.64,11823.8971,19120750.207761,19856,5037.666,8145439.623042,0.004836991527523038,1
2023-09-15 15:00:00+00:00,1614.64,1620.0,1614.17,1619.47,7119.1333,11513560.821917,12174,3312.9542,5358976.506732,0.007669175717981869,2
2023-09-15 16:00:00+00:00,1619.47,1623.48,1618.73,1622.69,5680.9049,9207292.917402,11447,3075.6886,4984888.233943,0.016528110729714163,2
2023-09-15 17:00:00+00:00,1622.7,1622.79,1618.76,1619.08,3623.432,5873205.563175,9121,1648.9984,2672743.871759,0.013717666823134245,2
2023-09-15 18:00:00+00:00,1619.08,1621.72,1617.47,1619.22,2684.4553,4347480.013207,7759,1317.474,2133703.143109,0.013969689109571304,2
2023-09-15 19:00:00+00:00,1619.22,1623.33,1618.74,1621.21,5127.1823,8315484.659542,9450,2950.5619,4785675.843291,0.013884691064081744,2
2023-09-15 20:00:00+00:00,1621.22,1622.87,1619.09,1622.45,3616.7788,5863797.543162,8664,1656.4519,2685413.434062,0.014169928195013615,2
2023-09-15 21:00:00+00:00,1622.44,1638.8,1622.44,1631.89,17689.5258,28849915.433355,21991,8873.1944,14468811.799221,0.005937900226118176,1
2023-09-15 22:00:00+00:00,1631.9,1654.08,1630.81,1649.51,26410.5084,43423082.250714,33332,14677.506,24131159.369966,-0.006401901170650648,1
2023-09-15 23:00:00+00:00,1649.51,1653.21,1640.94,1641.29,14008.6802,23076174.128576,19028,6975.6946,11488782.734789,-0.001821737779429622,1
2023-09-16 00:00:00+00:00,1641.3,1645.28,1640.21,1641.84,4713.9087,7742753.465777,11193,2080.986,3418345.972404,-0.003252448472445546,1
2023-09-16 01:00:00+00:00,1641.85,1644.93,1638.68,1643.72,5706.0285,9369875.441334,12015,2357.2135,3871026.228142,-0.004209962767381392,1
2023-09-16 02:00:00+00:00,1643.71,1653.17,1643.71,1645.44,12033.9707,19826093.095611,19525,5985.1547,9859834.972334,-0.00652105211979781,1
2023-09-16 03:00:00+00:00,1645.45,1647.95,1640.67,1641.58,5446.9909,8959300.329967,13275,2017.26,3318279.283309,-0.004258092813021586,1
2023-09-16 04:00:00+00:00,1641.57,1642.28,1638.4,1638.95,6533.7395,10718124.748318,13448,3110.637,5102592.084735,-0.0014643521766986023,1
2023-09-16 05:00:00+00:00,1638.95,1640.74,1637.7,1638.3,4858.3674,7962523.015055,11174,2116.1926,3468314.808698,-0.0015564914850759726,1
2023-09-16 06:00:00+00:00,1638.29,1639.46,1634.29,1636.5,5206.2358,8521833.809657,12437,1907.9768,3122912.087506,0.000421631530705735,1
2023-09-16 07:00:00+00:00,1636.49,1637.82,1634.89,1636.8,2918.9717,4776211.82919,8794,1263.0506,2066621.190236,-0.0009714076246334358,1
2023-09-16 08:00:00+00:00,1636.8,1637.29,1633.22,1634.71,4803.8556,7856260.885079,10894,1709.9151,2797087.127706,-0.0009298285322778543,1
2023-09-16 09:00:00+00:00,1634.72,1638.6,1634.19,1634.59,4022.1743,6580446.620685,10538,1660.761,2717327.454897,-7.953064682875155e-05,1
2023-09-16 10:00:00+00:00,1634.58,1636.57,1631.31,1636.55,5211.4755,8515882.515236,10973,2080.6639,3400286.24814,0.0001160978888514741,1
2023-09-16 11:00:00+00:00,1636.55,1637.03,1634.21,1635.75,2592.9219,4241047.545587,9902,1145.8767,1874121.968218,0.0010453920220083734,1
2023-09-16 12:00:00+00:00,1635.74,1639.37,1634.3,1637.19,2451.6286,4012313.506106,10107,1203.3116,1969199.552772,-9.162039836552172e-05,1
